filename,Bi,SBi,Si,$REPET,StepCounter,ambientTemp,meanTemp,meanSensors,meanOpinion,sdevOpinion,minOpinion,maxOpinion,meanReliability,mnOpinErr!,mnSensErr!,mnOpSensDiff!,mnOpAmbDiff!,providersCount,cntProviders,newProviders,delProviders,self_net,meanDistSelf,meanDistNet,liveCount,link_up,link_dw,sensor_up,sensor_dw,howManyLinks,Ambient_waves_numb,Scrambs_numb,HistTooLow,H0,H1,H2,H3,H4,H5,H6,H7,H8,H9,HistTooHig
RTSIsc1.48dRnd0000000408_Ne.4Si50_Cr.0Bi-34.00-5SBi-02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-34.0,-2.0,50.0,17.0,319.5,0.66837156,-17.292465,-50.605213,-37.317955,375.16238,-86.085335,45.89049,0.28136006,20.229687,32.811504,12.810038,37.67827,36.800426,23.39072,13.409706,13.355539,16.97661,52.47869,39.0675,159.75,105.84749,53.902508,53.902508,105.84749,632.0606,5.5530305,36.878788,0.0,9.3842325,29.933617,44.159897,54.910465,83.70677,186.71454,61.03551,51.43021,44.8839,65.90147,0.0
RTSIsc1.48dRnd0000000617_Ne.4Si50_Cr.0Bi-16.00-5SBi02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-16.0,2.0,50.0,17.0,319.5,0.2284646,16.77685,0.9082305,0.3115874,269.15012,-60.955822,63.96029,0.3566708,16.031345,15.366098,5.428172,4.492424,44.6696,28.026846,16.642756,16.575378,21.248816,17.645678,10.686667,159.75,91.13367,68.61633,68.61633,91.13367,629.69696,5.5380683,36.848484,0.0,5.560464,27.70966,54.607624,77.35952,105.88532,183.24223,61.56558,44.415245,32.591667,36.75966,0.0
RTSIsc1.48dRnd0000000718_Ne.4Si50_Cr.0Bi-14.00-5SBi04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-14.0,4.0,50.0,17.0,319.5,0.23829961,33.379974,19.411825,9.976504,277.13495,-57.693604,67.97809,0.32557514,22.900616,13.4689865,9.150047,9.838731,41.450756,26.254309,15.196449,15.132955,19.457293,23.776459,14.212152,159.75,97.18688,62.563114,62.563114,97.18688,632.1818,5.4781723,37.030304,0.0,5.9730115,28.367708,51.91184,69.04067,95.438255,186.57988,61.13807,46.791477,37.482197,49.458714,0.0
RTSIsc1.48dRnd0000000019_Ne.4Si50_Cr.0Bi-12.00-5SBi-10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-12.0,-10.0,50.0,17.0,319.5,0.21983248,-78.39374,-88.119774,-76.897995,418.94867,-108.04108,20.228611,0.29518926,4.712216,9.2256155,10.737642,76.65497,38.630634,24.504593,14.126041,14.066951,18.64143,89.395676,77.30109,159.75,102.6339,57.1161,57.1161,102.6339,632.7879,5.5454545,36.696968,0.0,14.324243,34.563164,46.580635,55.607433,80.83859,184.00085,58.307907,49.943657,45.76146,62.859943,0.0
RTSIsc1.48dRnd0000001016_Ne.4Si50_Cr.0Bi-18.00-5SBi10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-18.0,10.0,50.0,17.0,319.5,0.43443853,80.91725,63.74017,50.413887,373.0685,-32.062283,99.3679,0.28393894,30.006723,16.6732,12.838494,49.509327,37.26449,24.005018,13.25947,13.202604,18.514915,64.3108,50.339622,159.75,104.507484,55.24252,55.24252,104.507484,632.9091,5.515578,37.303032,0.0,12.1020355,32.88196,44.739773,53.613636,79.1045,188.0688,58.682102,50.5955,46.279972,66.84081,0.0
RTSIsc1.48dRnd0000000108_Ne.4Si50_Cr.0Bi-34.00-5SBi-08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-34.0,-8.0,50.0,17.0,319.5,0.51317066,-63.167366,-92.525276,-83.02592,430.79788,-109.14236,21.33923,0.32667997,19.92694,28.858381,9.045786,83.07462,41.039017,25.585037,15.453978,15.3894415,22.393372,94.05413,83.99853,159.75,95.24124,64.50876,64.50876,95.24124,633.75757,5.5153885,36.575756,0.0,16.776136,43.75824,56.035748,63.08551,85.491714,172.5116,56.37585,46.507103,40.480873,52.734802,0.0
RTSIsc1.48dRnd0000000323_Ne.4Si50_Cr.0Bi-04.00-5SBi-04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-4.0,-4.0,50.0,17.0,319.5,0.03405956,-31.767513,-35.71986,-24.983223,329.23615,-77.33778,55.04458,0.31165257,6.560038,3.4780302,10.254687,24.597443,40.356678,25.826231,14.530445,14.468324,19.585512,37.489655,26.552494,159.75,99.3597,60.390293,60.390293,99.3597,631.2121,5.484659,37.0,0.0,8.935416,32.939915,50.146637,62.270172,87.13253,183.47917,60.56979,49.66766,41.621307,54.449528,0.0
RTSIsc1.48dRnd0000000918_Ne.4Si50_Cr.0Bi-14.00-5SBi08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-14.0,8.0,50.0,17.0,319.5,0.26148474,66.151436,52.350906,39.178402,366.0867,-40.55563,91.258156,0.28557235,26.472206,13.301704,12.684233,38.46477,38.507717,24.960558,13.547159,13.4869795,17.958427,53.137264,39.482037,159.75,104.56089,55.18911,55.18911,104.56089,631.9394,5.613589,36.878788,0.0,11.914394,33.559376,44.903694,53.265293,79.703316,185.45848,58.92197,51.846165,46.237972,66.12874,0.0
RTSIsc1.48dRnd0000000821_Ne.4Si50_Cr.0Bi-08.00-5SBi06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-8.0,6.0,50.0,17.0,319.5,0.036500853,46.533447,38.84164,26.62469,340.9921,-49.50655,81.11306,0.29613405,19.404215,7.1917615,11.731155,26.220833,38.465576,24.535654,13.929924,13.872253,17.855255,40.215168,27.823626,159.75,102.94801,56.80199,56.80199,102.94801,631.57574,5.5224433,37.0,0.0,7.781534,30.052698,46.58968,58.94394,86.52874,186.35786,60.893845,51.285652,44.140247,59.001564,0.0
RTSIsc1.48dRnd0000000710_Ne.4Si50_Cr.0Bi-30.00-5SBi04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-30.0,4.0,50.0,17.0,319.5,0.33046374,29.059338,-0.56255496,-0.21088524,257.94458,-61.517334,64.31261,0.37176403,28.773342,29.119223,4.471875,3.7096117,46.363117,28.798721,17.564394,17.494461,22.551563,16.265442,10.16511,159.75,87.89375,71.85625,71.85625,87.89375,631.2121,5.5457387,36.909092,0.0,4.378646,27.852083,58.464535,81.7697,108.746544,184.04115,61.502983,43.082104,30.156866,31.21752,0.0
RTSIsc1.48dRnd0000000500_Ne.4Si50_Cr.0Bi-50.00-5SBi00.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-50.0,0.0,50.0,17.0,319.5,0.05425415,-0.9691708,-50.228844,-38.628464,385.24924,-87.26389,48.58482,0.30201238,37.271355,48.763165,11.119792,38.266903,38.977463,24.818703,14.158759,14.101941,18.216051,51.435085,39.47037,159.75,101.79536,57.95464,57.95464,101.79536,633.51514,5.4322443,37.060608,0.0,9.081723,30.8741,48.153267,58.659706,87.2857,185.35582,61.63215,51.32808,43.871685,57.272915,0.0
RTSIsc1.48dRnd0000001025_Ne.4Si50_Cr.0Bi00.00-5SBi10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,0.0,10.0,50.0,17.0,319.5,0.5439889,81.616516,81.83517,68.899765,418.44736,-19.116518,109.57993,0.2789798,12.228599,0.9456913,12.445265,67.89858,36.793324,23.779167,13.014157,12.958949,17.332197,82.26427,68.76802,159.75,106.02519,53.72481,53.72481,106.02519,633.3333,5.621307,37.18182,0.0,10.706345,32.013874,43.812737,53.68996,80.77126,186.33134,59.139393,51.689392,47.294792,67.88423,0.0
RTSIsc1.48dRnd0000000527_Ne.4Si50_Cr.0Bi04.00-5SBi00.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,4.0,0.0,50.0,17.0,319.5,0.16958833,1.5801393,5.3823357,2.459518,248.34996,-61.02328,63.341908,0.37227958,3.4749053,3.3166666,4.043371,3.607623,46.298107,28.948957,17.349148,17.276657,22.444082,15.931963,9.895847,159.75,87.84626,71.90374,71.90374,87.84626,632.36365,5.386127,36.696968,0.0,4.611032,27.727415,56.739014,80.80668,109.77997,185.26189,62.375664,43.333805,30.493181,31.234991,0.0
RTSIsc1.48dRnd0000000909_Ne.4Si50_Cr.0Bi-32.00-5SBi08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-32.0,8.0,50.0,17.0,319.5,0.36588383,68.83071,37.589775,24.35074,329.52078,-47.98663,80.36848,0.28470683,43.982624,30.741571,12.760511,23.53485,37.88627,24.479403,13.406865,13.351799,17.892803,38.689342,25.150457,159.75,104.75526,54.994743,54.994743,104.75526,631.69696,5.4242897,37.121212,0.0,10.693703,31.455683,45.172157,54.909992,80.71079,187.40141,59.626846,51.3411,45.385654,64.99962,0.0
RTSIsc1.48dRnd0000000440_Ne.4Si50_Cr.0Bi30.00-5SBi-02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,30.0,-2.0,50.0,17.0,319.5,0.5272259,-14.981585,14.852605,8.034293,269.0318,-58.86978,65.44913,0.33895436,22.548105,29.335321,7.023106,7.8001895,43.149857,27.147774,16.002083,15.938163,20.239914,21.10679,12.874246,159.75,94.56795,65.18205,65.18205,94.56795,633.2727,5.4856534,36.78788,0.0,5.401089,28.220123,54.059612,73.17074,100.44332,184.75795,61.76198,46.413635,35.566334,43.477936,0.0
RTSIsc1.48dRnd0000000101_Ne.4Si50_Cr.0Bi-48.00-5SBi-08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-48.0,-8.0,50.0,17.0,319.5,0.304569,-63.85399,-101.4724,-96.29149,446.16595,-109.80379,24.489231,0.42054892,32.23944,37.123486,4.873153,96.107574,45.89981,26.729925,19.169886,19.098154,38.457623,102.792816,96.98588,159.75,70.26785,89.48215,89.48215,70.26785,630.24243,5.3707385,36.81818,0.0,50.41141,81.02912,78.9455,71.77239,81.70379,140.96022,39.821495,31.374195,26.414251,27.810038,0.0
RTSIsc1.48dRnd0000000547_Ne.4Si50_Cr.0Bi44.00-5SBi00.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,44.0,0.0,50.0,17.0,319.5,-0.094890065,0.7524621,43.99181,31.965515,371.18774,-50.37377,83.4422,0.2982892,30.778503,42.737263,11.552225,31.601658,38.557198,24.621164,13.936032,13.875048,18.16463,45.35308,33.134922,159.75,102.34768,57.40232,57.40232,102.34768,630.7879,5.5682764,36.939392,0.0,8.39285,31.756344,47.939487,60.137405,86.079216,183.37741,60.424053,50.090435,43.326515,59.264156,0.0
RTSIsc1.48dRnd0000000514_Ne.4Si50_Cr.0Bi-22.00-5SBi00.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-22.0,0.0,50.0,17.0,319.5,0.19704399,0.7656748,-20.964533,-12.179776,304.10614,-66.91554,60.61173,0.3254584,12.751942,21.233429,8.529262,12.348485,41.828598,26.510086,15.318513,15.252841,19.134281,25.259108,16.221886,159.75,97.39972,62.350285,62.350285,97.39972,632.42426,5.47732,37.0,0.0,5.4883995,27.814867,51.277462,68.87869,96.84205,184.13853,62.590103,48.78196,39.483948,47.12822,0.0
RTSIsc1.48dRnd0000000222_Ne.4Si50_Cr.0Bi-06.00-5SBi-06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-6.0,-6.0,50.0,17.0,319.5,0.71343833,-48.170864,-54.14521,-41.646027,365.52655,-90.465866,39.83466,0.2864324,6.5775566,5.4766097,12.0120735,41.913067,38.019695,24.574242,13.445455,13.389726,17.409422,55.893818,42.806824,159.75,104.82121,54.928787,54.928787,104.82121,631.8788,5.58357,36.848484,0.0,10.368939,30.071875,43.97107,55.462406,83.585655,186.13263,60.430115,51.661694,45.93016,64.26425,0.0
RTSIsc1.48dRnd0000000626_Ne.4Si50_Cr.0Bi02.00-5SBi02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,2.0,2.0,50.0,17.0,319.5,0.4411356,18.282116,20.317102,11.93087,290.13165,-58.001713,68.76868,0.32982638,6.644981,1.7268466,8.319318,11.500521,42.301327,26.841335,15.4599905,15.393466,19.710558,24.516191,15.433745,159.75,96.32396,63.42604,63.42604,96.32396,633.63635,5.491619,36.696968,0.0,6.7946496,29.897917,51.594696,68.68949,97.31851,185.02576,61.111362,47.796402,38.332245,47.075333,0.0
RTSIsc1.48dRnd0000000340_Ne.4Si50_Cr.0Bi30.00-5SBi-04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,30.0,-4.0,50.0,17.0,319.5,-0.054720998,-31.883577,-2.1418717,-0.9831024,270.21948,-63.03255,64.45094,0.36680833,30.406155,29.241478,4.7366004,3.7226326,45.76965,28.64929,17.12036,17.047775,22.142471,16.83363,10.371447,159.75,88.90999,70.84001,70.84001,88.90999,632.0,5.5905304,36.969696,0.0,4.507623,27.741524,58.523106,81.49025,108.078835,182.18446,61.63177,43.394413,31.209564,33.238445,0.0
RTSIsc1.48dRnd0000000147_Ne.4Si50_Cr.0Bi44.00-5SBi-08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,44.0,-8.0,50.0,17.0,319.5,0.8453729,-63.717155,-20.710495,-11.073134,293.49063,-68.04916,58.215347,0.3260393,52.14498,42.506866,9.240104,11.716193,41.257053,26.377935,14.879119,14.817992,20.237926,25.222698,15.487696,159.75,96.63987,63.110134,63.110134,96.63987,631.4545,5.5080967,36.78788,0.0,7.9057765,31.43125,52.29801,67.78949,93.60431,183.17253,59.46771,47.40156,38.38409,49.99981,0.0
RTSIsc1.48dRnd0000000937_Ne.4Si50_Cr.0Bi24.00-5SBi08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,24.0,8.0,50.0,17.0,319.5,0.6219805,68.01648,89.760376,77.796196,452.93146,-19.75789,111.74116,0.29306585,10.836032,21.243372,11.4866,76.699715,38.654167,24.753836,13.9003315,13.83982,18.256014,90.07505,77.595856,159.75,103.17055,56.579453,56.579453,103.17055,632.48486,5.673722,36.78788,0.0,13.530918,35.12178,47.12102,55.668797,81.503975,178.83698,58.43982,50.999477,47.136223,64.125854,0.0
RTSIsc1.48dRnd0000000325_Ne.4Si50_Cr.0Bi00.00-5SBi-04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,0.0,-4.0,50.0,17.0,319.5,-0.18247232,-30.7211,-30.913855,-19.65667,338.83603,-74.03165,56.184208,0.3109055,10.594887,0.9375,10.780824,19.17732,40.774906,26.180824,14.594082,14.534896,19.058855,32.749268,21.900776,159.75,99.832054,59.917946,59.917946,99.832054,630.5455,5.6740055,37.151516,0.0,9.315956,32.091476,50.202793,61.517567,87.502365,181.79309,61.095596,50.364582,41.72609,54.935936,0.0
RTSIsc1.48dRnd0000000613_Ne.4Si50_Cr.0Bi-24.00-5SBi02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-24.0,2.0,50.0,17.0,319.5,0.29972202,18.038258,-5.688892,-2.2106779,262.47116,-61.318214,64.371216,0.3640122,19.77055,23.226042,5.072538,4.0619793,45.012596,27.959044,17.05355,16.984043,21.733618,16.932844,10.412881,159.75,89.61979,70.13021,70.13021,89.61979,631.8788,5.6060133,37.030304,0.0,4.222443,26.456297,55.68518,79.58688,107.01236,188.23035,61.75805,43.854546,31.189299,33.88338,0.0
RTSIsc1.48dRnd0000000441_Ne.4Si50_Cr.0Bi32.00-5SBi-02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,32.0,-2.0,50.0,17.0,319.5,0.52930695,-15.819204,15.625635,9.391801,297.45154,-61.32483,67.472435,0.34824997,24.741808,30.943466,6.8091383,9.291193,44.245453,27.858854,16.3866,16.320408,21.465672,22.254738,14.360756,159.75,92.33428,67.41572,67.41572,92.33428,631.75757,5.538873,37.060608,0.0,6.429356,30.564583,54.9241,73.34465,99.94432,184.94176,59.94825,45.518654,35.44408,40.697823,0.0
RTSIsc1.48dRnd0000000134_Ne.4Si50_Cr.0Bi18.00-5SBi-08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,18.0,-8.0,50.0,17.0,319.5,0.52046025,-64.39527,-46.90576,-34.494274,346.2094,-84.978836,44.891617,0.291299,29.405445,16.990437,11.9235325,34.577602,38.069225,24.546543,13.52268,13.464536,18.800238,48.588028,35.752228,159.75,103.10109,56.64891,56.64891,103.10109,631.3939,5.5684185,37.0,0.0,12.815199,33.390152,46.02893,55.01051,79.66724,186.09972,58.39219,50.945595,44.49271,64.551704,0.0
RTSIsc1.48dRnd0000000510_Ne.4Si50_Cr.0Bi-30.00-5SBi00.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-30.0,0.0,50.0,17.0,319.5,0.513917,-0.43517348,-29.641197,-19.239004,333.68445,-72.41856,58.05025,0.31566504,18.479498,28.703173,9.918655,19.487595,40.863873,26.081013,14.78286,14.722017,18.85554,32.82154,22.61258,159.75,99.166,60.583996,60.583996,99.166,633.1515,5.3259945,36.575756,0.0,7.0218277,30.127367,50.211506,65.051895,92.28636,184.73087,61.86695,49.242615,40.60161,52.01051,0.0
RTSIsc1.48d2022.05.23.16.42.26.0930_Ne.4Si50_Cr.0Bi-50.00-5SBi-10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-50.0,-10.0,50.0,17.0,319.5,0.3348882,-79.60572,-106.67441,-105.41791,396.84164,-109.828125,35.091896,0.5314268,25.599384,26.570454,1.2982955,105.253075,40.821354,19.37126,21.450094,21.398153,87.12306,108.056015,106.60311,159.75,24.262074,135.48793,135.48793,24.262074,631.69696,5.447443,37.121212,0.0,248.77094,120.5143,72.465675,47.43016,44.08968,69.66511,10.976799,7.7329073,5.7155304,4.3358903,0.0
RTSIsc1.48dRnd0000000704_Ne.4Si50_Cr.0Bi-42.00-5SBi04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-42.0,4.0,50.0,17.0,319.5,0.27624148,33.683514,-7.6765385,-3.533254,275.62024,-62.36709,64.34829,0.3575952,36.71946,40.862026,5.2520833,4.7339487,45.513733,28.752462,16.761269,16.690624,21.178741,17.997395,11.107973,159.75,90.95942,68.79058,68.79058,90.95942,633.3939,5.5685606,37.333332,0.0,4.9932294,28.553314,56.034138,77.111176,106.5866,183.57675,62.094032,44.947018,33.100662,36.39702,0.0
RTSIsc1.48dRnd0000000703_Ne.4Si50_Cr.0Bi-44.00-5SBi04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-44.0,4.0,50.0,17.0,319.5,0.15403508,36.253147,-7.3595476,-3.7566562,259.7674,-62.126675,62.995815,0.35768116,39.510464,43.11359,4.986269,5.0200286,45.425472,28.528883,16.896591,16.825663,21.291193,17.788582,10.939269,159.75,90.87742,68.87258,68.87258,90.87742,631.2727,5.5750947,36.454544,0.0,4.7964487,27.979546,55.77642,77.54593,104.80469,183.43755,62.256157,45.37003,33.66198,35.643986,0.0
RTSIsc1.48dRnd0000000545_Ne.4Si50_Cr.0Bi40.00-5SBi00.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,40.0,0.0,50.0,17.0,319.5,0.0027006897,0.42011556,39.81082,27.697811,359.53445,-51.576733,80.33478,0.2979841,26.861837,38.890766,11.645266,27.278883,39.18016,25.12325,14.056912,13.999716,17.65535,41.161777,28.995188,159.75,102.76468,56.98532,56.98532,102.76468,632.7879,5.553267,37.121212,0.0,8.726705,31.75284,48.087738,61.101845,88.02571,180.51875,60.752274,50.7732,43.533237,59.51558,0.0
RTSIsc1.48dRnd0000000831_Ne.4Si50_Cr.0Bi12.00-5SBi06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,12.0,6.0,50.0,17.0,319.5,0.4338609,45.248066,57.097076,44.64065,381.10727,-38.168613,93.685036,0.2910051,4.9535036,11.345975,11.9765625,43.775475,38.22268,24.539299,13.683381,13.627747,17.819649,57.66123,44.867043,159.75,103.82093,55.929073,55.929073,103.82093,630.1212,5.5677085,36.545456,0.0,9.501942,29.99877,44.912407,56.76837,83.55,186.30122,61.123344,51.578835,44.71056,61.67576,0.0
RTSIsc1.48dRnd0000000645_Ne.4Si50_Cr.0Bi40.00-5SBi02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,40.0,2.0,50.0,17.0,319.5,0.25273216,17.48819,56.764412,45.21419,380.097,-42.12363,92.30661,0.29778773,27.441904,38.77557,11.068797,44.54697,39.40767,25.250616,14.157055,14.096591,18.287548,57.62898,45.728653,159.75,102.402794,57.347206,57.347206,102.402794,630.24243,5.583712,36.878788,0.0,9.941098,31.969696,46.68513,57.437405,83.6945,183.79266,61.352463,51.42576,44.510323,59.43338,0.0
RTSIsc1.48dRnd0000000930_Ne.4Si50_Cr.0Bi10.00-5SBi08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,10.0,8.0,50.0,17.0,319.5,0.17284225,66.67031,75.88539,63.34568,417.07492,-26.604918,106.938354,0.2886965,5.2000475,8.719507,12.055729,62.702652,37.585747,24.204355,13.3813925,13.323769,18.663258,76.72358,63.68433,159.75,103.63887,56.111126,56.111126,103.63887,632.9091,5.491619,37.060608,0.0,13.337595,33.601753,44.596592,53.436222,78.69441,187.08461,59.528553,51.43144,45.63319,65.56473,0.0
RTSIsc1.48dRnd0000000203_Ne.4Si50_Cr.0Bi-44.00-5SBi-06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-44.0,-6.0,50.0,17.0,319.5,0.48407215,-49.10252,-89.01286,-79.57909,449.09528,-108.239296,26.10109,0.33008125,30.24787,39.41217,8.980303,79.57855,41.98196,26.387169,15.594791,15.529498,22.549906,90.49979,80.513695,159.75,94.5893,65.1607,65.1607,94.5893,633.3333,5.3332386,37.18182,0.0,15.4694605,43.01875,56.32713,63.274197,85.566475,175.34778,55.939537,46.838306,40.542328,51.009377,0.0
RTSIsc1.48dRnd0000000816_Ne.4Si50_Cr.0Bi-18.00-5SBi06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-18.0,6.0,50.0,17.0,319.5,0.74294174,48.909286,31.270618,19.222898,320.25616,-52.097527,75.41821,0.2979706,29.187973,17.13944,11.569176,18.094934,39.08556,24.975142,14.110416,14.050237,18.108475,32.17505,20.259953,159.75,102.45085,57.29915,57.29915,102.45085,633.57574,5.6813445,36.848484,0.0,8.498769,30.662642,47.441525,60.13674,86.69314,185.74005,60.330967,50.717804,43.69896,59.655163,0.0
RTSIsc1.48dRnd0000000103_Ne.4Si50_Cr.0Bi-44.00-5SBi-08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-44.0,-8.0,50.0,17.0,319.5,0.38414282,-66.85715,-100.56148,-95.37852,440.0108,-109.74521,24.250896,0.41597286,28.337643,33.202415,4.865199,95.269936,45.74304,26.838211,18.904829,18.835228,39.32874,101.94953,96.2409,159.75,70.693985,89.056015,89.056015,70.693985,632.0,5.453977,37.090908,0.0,61.014206,73.3571,72.95441,68.69181,80.1027,145.18494,41.788162,33.30284,27.429356,28.174479,0.0
RTSIsc1.48dRnd0000000724_Ne.4Si50_Cr.0Bi-02.00-5SBi04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-2.0,4.0,50.0,17.0,319.5,0.4147818,31.773489,29.977877,18.989723,310.21115,-53.786507,74.01139,0.30707285,12.299668,1.649053,10.511885,18.28073,39.23267,24.937832,14.294839,14.233428,18.890673,32.021145,20.88666,159.75,100.492615,59.257385,59.257385,100.492615,630.9697,5.2725377,36.727272,0.0,8.611175,31.164394,49.360226,61.261314,87.59778,186.08163,60.07997,49.3571,41.235653,56.220455,0.0
RTSIsc1.48dRnd0000000938_Ne.4Si50_Cr.0Bi26.00-5SBi08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,26.0,8.0,50.0,17.0,319.5,0.24962568,63.63274,87.91068,76.66843,447.4543,-22.97465,111.97984,0.2971762,13.387169,23.775236,10.755019,75.91951,39.07514,25.103172,13.97197,13.912405,19.221308,88.68105,76.99395,159.75,101.95232,57.79768,57.79768,101.95232,632.0606,5.605682,36.60606,0.0,13.258854,34.521782,47.47434,56.800804,81.385704,182.2864,57.889015,50.40805,45.858902,62.17675,0.0
RTSIsc1.48dRnd0000000418_Ne.4Si50_Cr.0Bi-14.00-5SBi-02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-14.0,-2.0,50.0,17.0,319.5,0.7077441,-18.330952,-31.95335,-20.577154,330.24133,-73.07872,56.87025,0.30253357,5.059896,13.122349,10.910086,20.85232,39.791336,25.52713,14.264205,14.202084,18.198675,34.502365,23.06951,159.75,101.63234,58.11766,58.11766,101.63234,630.42426,5.6666193,36.303032,0.0,8.377509,31.285795,49.51837,61.173676,86.63494,182.26141,60.36094,49.718372,42.888638,58.204594,0.0
RTSIsc1.48dRnd0000000240_Ne.4Si50_Cr.0Bi30.00-5SBi-06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,30.0,-6.0,50.0,17.0,319.5,0.22309841,-50.05402,-20.358526,-10.536113,286.65762,-66.664154,59.02968,0.32226118,39.020454,29.192425,9.383523,10.5821495,41.155872,26.084375,15.071496,15.009896,19.644793,24.13218,14.356377,159.75,97.61283,62.13717,62.13717,97.61283,630.7879,5.447964,37.151516,0.0,8.1242895,29.178219,51.13163,66.470924,91.777985,185.86311,61.008713,47.749386,39.323486,50.160133,0.0
RTSIsc1.48dRnd0000000618_Ne.4Si50_Cr.0Bi-14.00-5SBi02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-14.0,2.0,50.0,17.0,319.5,0.050057516,16.517597,2.8551333,1.0957876,245.5396,-60.18386,62.688686,0.36806577,14.943845,13.1654825,4.360985,3.4474432,45.844696,28.696165,17.148533,17.082386,22.182812,15.91226,9.746918,159.75,88.72832,71.02168,71.02168,88.72832,631.8788,5.545028,36.39394,0.0,4.302036,27.233238,56.958996,80.9393,110.18556,185.51529,61.462643,42.794415,30.330683,32.156628,0.0
