filename,Bi,SBi,Si,$REPET,StepCounter,ambientTemp,meanTemp,meanSensors,meanOpinion,sdevOpinion,minOpinion,maxOpinion,meanReliability,mnOpinErr!,mnSensErr!,mnOpSensDiff!,mnOpAmbDiff!,providersCount,cntProviders,newProviders,delProviders,self_net,meanDistSelf,meanDistNet,liveCount,link_up,link_dw,sensor_up,sensor_dw,howManyLinks,Ambient_waves_numb,Scrambs_numb,HistTooLow,H0,H1,H2,H3,H4,H5,H6,H7,H8,H9,HistTooHig
RTSIsc1.48cRnd0000000028_Ne.4Si50_Cr.0Bi40.00-5SBi10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,40.0,10.0,50.0,17.0,319.5,0.40650687,80.4157,107.599655,102.957275,448.79767,-22.98437,114.7653,0.44092417,22.525995,26.684565,4.386553,102.059044,44.39962,24.921827,19.477793,19.411411,49.06804,108.14456,103.067665,159.75,60.904594,98.845406,98.845406,60.904594,632.0,5.4322915,37.060608,0.0,97.43902,89.92495,77.76032,67.024,72.630775,121.28485,32.908287,26.680492,22.109138,24.238163,0.0
RTSIsc1.48cRnd0000000012_Ne.4Si50_Cr.0Bi-40.00-5SBi-02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-40.0,-2.0,50.0,17.0,319.5,0.6071068,-15.321044,-54.720406,-43.26845,389.7815,-90.22125,47.19558,0.30100238,27.623959,38.896496,10.970265,43.440292,39.363354,25.312595,14.050757,13.989062,18.984943,56.449814,44.70904,159.75,101.40445,58.34555,58.34555,101.40445,630.7879,5.5832386,37.060608,0.0,11.230919,34.71932,48.22855,57.419224,82.84635,181.95857,59.59697,50.439392,44.15379,60.19479,0.0
RTSIsc1.48cRnd0000000027_Ne.4Si50_Cr.0Bi35.00-5SBi08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,35.0,8.0,50.0,17.0,319.5,0.1169287,65.18668,95.82074,85.132866,473.70932,-18.421976,113.764565,0.31121975,20.069223,30.132624,10.2199335,84.53831,40.316097,25.436506,14.879593,14.82036,19.931534,96.6762,85.49911,159.75,99.253975,60.49602,60.49602,99.253975,631.63635,5.530303,36.969696,0.0,13.939346,38.263447,52.57126,61.136078,85.36307,173.55667,57.506107,48.299053,43.52244,57.47888,0.0
RTSIsc1.48cRnd0000000021_Ne.4Si50_Cr.0Bi05.00-5SBi-06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,5.0,-6.0,50.0,17.0,319.5,0.48364154,-47.024784,-42.1677,-29.930735,356.15683,-81.8547,49.641617,0.29724082,16.6,4.3607483,11.755871,30.057245,39.35606,25.427889,13.928172,13.8676605,18.45284,43.91961,31.460941,159.75,102.34981,57.40019,57.40019,102.34981,632.9697,5.5368843,36.878788,0.0,10.418181,32.711506,47.472015,58.66127,84.33257,185.12334,60.215767,50.162216,43.68054,60.192284,0.0
RTSIsc1.48cRnd0000000030_Ne.4Si50_Cr.0Bi50.00-5SBi00.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,50.0,0.0,50.0,17.0,319.5,0.32418546,2.9192061,52.313606,40.69465,367.52185,-44.280678,89.22029,0.30018792,37.34465,48.89451,11.134517,39.933617,39.873436,25.696875,14.176562,14.116761,18.241241,53.078648,41.183773,159.75,102.02614,57.723866,57.723866,102.02614,632.6061,5.4996686,36.454544,0.0,9.432292,32.714203,48.255966,60.214252,87.02732,180.69427,61.414345,50.47372,43.485653,58.894035,0.0
RTSIsc1.48cRnd0000000027_Ne.4Si50_Cr.0Bi35.00-5SBi02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,35.0,2.0,50.0,17.0,319.5,0.1169287,16.621166,50.81835,37.94676,365.46445,-44.59287,88.061554,0.28993136,21.271591,33.700188,12.409612,37.380257,37.383144,23.829971,13.553172,13.494697,17.677177,51.790768,38.546036,159.75,104.02964,55.72036,55.72036,104.02964,632.0,5.530303,36.969696,0.0,9.189962,30.701847,45.192707,56.93442,83.891525,188.01662,60.96269,50.90066,43.738163,62.4714,0.0
RTSIsc1.48cRnd0000000024_Ne.4Si50_Cr.0Bi20.00-5SBi-06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,20.0,-6.0,50.0,17.0,319.5,0.33887494,-47.43276,-27.778387,-16.77369,316.45395,-71.55547,56.8713,0.3113654,30.163399,19.154736,10.530966,16.782812,40.200615,25.6393,14.5613165,14.5,19.655445,30.405094,19.433006,159.75,99.34778,60.402225,60.402225,99.34778,631.57574,5.6216855,37.333332,0.0,8.827841,32.738922,49.977936,62.18002,85.55791,184.49417,60.182384,50.16624,41.86927,55.581062,0.0
RTSIsc1.48cRnd0000000014_Ne.4Si50_Cr.0Bi-30.00-5SBi00.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-30.0,0.0,50.0,17.0,319.5,0.029123865,0.022268275,-29.539558,-18.978287,337.21466,-72.10856,59.30732,0.31255272,18.671259,29.06534,10.14768,18.68859,41.173912,26.448532,14.725379,14.663542,18.64877,32.20831,21.59328,159.75,99.80151,59.948486,59.948486,99.80151,631.0303,5.741809,36.909092,0.0,8.92983,32.246685,50.3366,64.089676,90.09768,179.12547,61.349194,49.228077,41.595123,54.03196,0.0
RTSIsc1.48cRnd0000000015_Ne.4Si50_Cr.0Bi-25.00-5SBi06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-25.0,6.0,50.0,17.0,319.5,0.28324407,50.870556,26.334116,14.868469,304.69025,-54.331398,72.453766,0.30292782,35.501892,24.033949,11.0259,14.316619,38.78788,24.697254,14.090625,14.03267,18.596165,28.89146,17.4197,159.75,101.36288,58.387123,58.387123,101.36288,632.9091,5.7274146,36.909092,0.0,8.621496,30.008617,48.351326,61.326847,87.755585,186.53665,59.607624,50.162262,41.824055,58.71463,0.0
RTSIsc1.48cRnd0000000022_Ne.4Si50_Cr.0Bi10.00-5SBi00.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,10.0,0.0,50.0,17.0,319.5,0.42722717,-0.1035553,9.959478,5.218234,266.2558,-60.935555,65.05251,0.35323465,6.210322,9.564584,6.128504,6.089678,44.827415,28.287878,16.539536,16.472017,21.070171,18.82985,11.553687,159.75,91.73977,68.01023,68.01023,91.73977,633.4545,5.5001893,36.848484,0.0,5.3508997,29.540956,56.013256,76.431725,103.37462,184.94162,61.11823,44.275284,33.782482,38.625473,0.0
RTSIsc1.48cRnd0000000024_Ne.4Si50_Cr.0Bi20.00-5SBi-02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,20.0,-2.0,50.0,17.0,319.5,0.33887494,-14.640243,5.0774918,2.6938531,261.46152,-62.837353,64.26429,0.37212643,16.887026,19.220171,4.397917,4.07822,46.840294,29.280256,17.560038,17.490437,22.47609,16.602722,10.475085,159.75,87.83859,71.91141,71.91141,87.83859,631.63635,5.6216855,37.333332,0.0,4.84768,28.458855,58.435417,81.318085,109.89228,182.42699,61.591667,43.39323,29.820171,31.451988,0.0
RTSIsc1.48cRnd0000000030_Ne.4Si50_Cr.0Bi50.00-5SBi04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,50.0,4.0,50.0,17.0,319.5,0.32418546,35.058266,83.64036,72.43373,443.34274,-25.46557,109.49037,0.2992563,37.12751,48.081535,10.721639,71.653076,39.01586,24.998438,14.017425,13.9595175,18.884706,84.26772,72.81628,159.75,101.79839,57.95161,57.95161,101.79839,632.9091,5.4996686,36.454544,0.0,11.161979,34.38589,48.649197,57.866337,83.04877,182.35222,60.357765,50.508003,44.045692,60.533237,0.0
RTSIsc1.48cRnd0000000017_Ne.4Si50_Cr.0Bi-15.00-5SBi04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-15.0,4.0,50.0,17.0,319.5,0.5888547,35.080425,20.094345,10.680254,283.27377,-57.11819,67.04534,0.32576862,23.90824,14.481108,9.016478,9.994934,41.393703,26.220596,15.173106,15.1116,19.751942,23.49079,14.11123,159.75,97.005875,62.74413,62.74413,97.005875,631.3939,5.4702654,36.939392,0.0,6.740625,30.051231,52.21108,68.23816,94.009514,184.38878,60.323723,47.70464,38.588306,49.13788,0.0
RTSIsc1.48cRnd0000000017_Ne.4Si50_Cr.0Bi-15.00-5SBi-02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-15.0,-2.0,50.0,17.0,319.5,0.5888547,-13.70604,-28.352589,-17.479858,323.03857,-70.84222,57.904617,0.30819657,5.2689867,14.14768,10.402746,17.674858,40.132717,25.66212,14.470596,14.4107485,18.840672,31.074596,20.429121,159.75,100.40322,59.34678,59.34678,100.40322,631.8788,5.4702654,36.939392,0.0,8.262974,30.908524,49.511314,62.365055,86.9723,183.95753,60.76965,50.93944,42.543938,55.64806,0.0
RTSIsc1.48cRnd0000000027_Ne.4Si50_Cr.0Bi35.00-5SBi-06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,35.0,-6.0,50.0,17.0,319.5,0.1169287,-48.400997,-13.888294,-6.382213,290.02032,-64.9691,62.602074,0.34344104,41.518513,34.012596,7.578788,7.251089,43.900806,27.871876,16.02893,15.960133,21.249905,20.92564,12.538437,159.75,93.18224,66.56776,66.56776,93.18224,630.9697,5.530303,36.969696,0.0,6.958286,31.247442,55.614677,73.398056,99.528694,179.33438,60.21212,45.44678,35.67836,43.5509,0.0
RTSIsc1.48cRnd0000000020_Ne.4Si50_Cr.0Bi00.00-5SBi-08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,0.0,-8.0,50.0,17.0,319.5,0.48904797,-67.61259,-67.54534,-55.11132,389.28302,-100.235405,32.38192,0.2901309,12.021213,0.98986745,11.952462,55.12036,38.009613,24.4643,13.545313,13.486079,18.715672,69.06223,56.007626,159.75,103.36444,56.38556,56.38556,103.36444,633.3333,5.2882576,37.121212,0.0,11.808806,34.456154,46.57055,54.364204,80.438545,186.575,58.466145,50.25663,45.268986,65.12831,0.0
RTSIsc1.48cRnd0000000030_Ne.4Si50_Cr.0Bi50.00-5SBi-04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,50.0,-4.0,50.0,17.0,319.5,0.32418546,-29.2171,19.870062,11.209033,312.45065,-60.85447,66.97973,0.3254344,39.951138,48.58679,8.821828,10.8941765,41.333664,26.126514,15.2071495,15.142235,19.66321,24.323826,15.367352,159.75,97.07301,62.67699,62.67699,97.07301,632.48486,5.4996686,36.454544,0.0,5.9544034,29.30128,51.993515,67.65597,95.0437,184.99072,62.456203,48.176704,38.533855,48.3785,0.0
RTSIsc1.48cRnd0000000013_Ne.4Si50_Cr.0Bi-35.00-5SBi02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-35.0,2.0,50.0,17.0,319.5,0.08371838,17.48479,-17.050348,-9.652813,302.57977,-66.894325,63.33916,0.3371437,26.689962,34.03319,7.6510415,10.165388,42.578884,26.969603,15.609281,15.541714,20.768513,23.546198,15.029815,159.75,94.52609,65.22391,65.22391,94.52609,631.0909,5.4544034,37.060608,0.0,6.249337,29.093561,53.25895,70.57808,96.62533,186.54735,61.104828,46.769176,36.454544,44.40975,0.0
RTSIsc1.48cRnd0000000027_Ne.4Si50_Cr.0Bi35.00-5SBi-04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,35.0,-4.0,50.0,17.0,319.5,0.1169287,-32.173126,2.1940064,1.1391921,267.8982,-63.070797,63.18954,0.3602999,32.81056,33.86662,4.899716,3.9809186,45.35038,28.498058,16.85232,16.780586,21.53163,17.472275,10.614441,159.75,90.309944,69.440056,69.440056,90.309944,633.2727,5.530303,36.969696,0.0,4.35393,27.812359,56.39967,79.059944,107.132,184.92316,61.69678,44.594887,32.205585,35.094414,0.0
RTSIsc1.48cRnd0000000014_Ne.4Si50_Cr.0Bi-30.00-5SBi04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-30.0,4.0,50.0,17.0,319.5,0.029123865,32.534267,2.8506858,1.3864882,271.02158,-60.78345,65.19442,0.36570212,30.647633,29.182198,4.965341,4.4207387,45.72931,28.474195,17.255114,17.18802,22.208097,17.350632,10.811457,159.75,89.04782,70.70218,70.70218,89.04782,633.63635,5.741809,36.909092,0.0,5.1726327,28.802084,57.44148,79.07765,106.83523,185.52695,61.423912,43.852367,31.844318,33.65975,0.0
RTSIsc1.48cRnd0000000016_Ne.4Si50_Cr.0Bi-20.00-5SBi-06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-20.0,-6.0,50.0,17.0,319.5,0.3422631,-48.401085,-68.064545,-55.66314,404.13885,-100.01997,35.560577,0.29148856,8.407529,19.16269,11.914015,55.536648,38.335842,24.731724,13.604119,13.544697,18.627035,69.52125,56.553448,159.75,103.186455,56.56354,56.56354,103.186455,631.3939,5.5526514,36.878788,0.0,11.600379,33.364204,46.879166,54.95175,79.89498,186.09967,58.969128,50.77211,44.893654,63.96889,0.0
RTSIsc1.48cRnd0000000023_Ne.4Si50_Cr.0Bi15.00-5SBi08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,15.0,8.0,50.0,17.0,319.5,0.26235053,64.53093,79.01516,66.96737,417.05533,-24.236282,108.39021,0.29083928,5.2761836,13.983286,11.561127,66.22964,37.932384,24.42481,13.507576,13.448343,18.609564,79.75275,67.212296,159.75,103.32064,56.429356,56.429356,103.32064,632.7273,5.5837593,37.0,0.0,11.364631,31.308996,45.653835,55.56004,81.37301,188.1436,60.289677,50.994556,44.80199,63.23693,0.0
RTSIsc1.48cRnd0000000018_Ne.4Si50_Cr.0Bi-10.00-5SBi00.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-10.0,0.0,50.0,17.0,319.5,0.35483935,0.11701855,-9.641982,-4.552499,274.34967,-62.191875,63.77222,0.36118025,5.6595645,9.25857,5.915483,5.5275097,45.285416,28.582008,16.70341,16.633476,22.12609,18.266182,11.361898,159.75,89.81761,69.93239,69.93239,89.81761,632.0606,5.598106,37.030304,0.0,5.264962,30.274242,57.572586,77.97036,103.23821,184.558,59.909515,43.93679,32.899574,36.436363,0.0
RTSIsc1.48cRnd0000000015_Ne.4Si50_Cr.0Bi-25.00-5SBi02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-25.0,2.0,50.0,17.0,319.5,0.28324407,18.398178,-6.1876717,-3.0016086,275.40662,-63.70034,64.46943,0.3623498,20.924149,24.08802,5.3401513,4.8317237,46.123108,28.978504,17.144602,17.071733,21.67841,17.873182,11.09266,159.75,89.89318,69.85682,69.85682,89.89318,631.1515,5.7274146,36.909092,0.0,4.9618845,28.360416,57.993702,79.96956,107.577934,179.73224,61.785275,43.887264,31.811174,35.072063,0.0
RTSIsc1.48cRnd0000000025_Ne.4Si50_Cr.0Bi25.00-5SBi06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,25.0,6.0,50.0,17.0,319.5,0.13808349,48.253815,72.59508,59.87882,416.85632,-30.107155,104.40099,0.28870004,12.469413,23.841383,12.232102,59.257717,38.355873,24.5875,13.768372,13.710227,17.964062,73.42245,60.322315,159.75,104.0678,55.682198,55.682198,104.0678,631.3333,5.4171877,36.575756,0.0,10.246496,31.930445,45.443325,55.557575,81.83811,186.10649,60.12746,51.105824,45.14086,63.836742,0.0
RTSIsc1.48cRnd0000000022_Ne.4Si50_Cr.0Bi10.00-5SBi-04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,10.0,-4.0,50.0,17.0,319.5,0.42722717,-32.508537,-22.560654,-12.320405,294.41208,-67.136154,57.694847,0.31658843,19.692755,9.450616,9.800095,12.525994,40.649715,25.840578,14.809138,14.749195,19.235369,26.354143,16.180134,159.75,98.80417,60.945835,60.945835,98.80417,632.36365,5.5001893,36.848484,0.0,7.3570547,29.706865,50.740814,66.00777,92.737404,184.72888,60.533,47.88731,39.99678,52.667755,0.0
RTSIsc1.48cRnd0000000023_Ne.4Si50_Cr.0Bi15.00-5SBi10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,15.0,10.0,50.0,17.0,319.5,0.26235053,80.147255,93.00682,81.17964,425.628,-13.832143,113.3496,0.28489324,5.391619,12.361221,11.3482485,80.4419,37.72623,23.903599,13.822633,13.766382,17.576563,93.724525,81.164185,159.75,104.94209,54.807907,54.807907,104.94209,632.24243,5.5837593,37.0,0.0,11.695739,32.491997,45.564205,55.49091,81.38225,182.75455,59.330444,51.33641,46.38835,65.80758,0.0
RTSIsc1.48cRnd0000000019_Ne.4Si50_Cr.0Bi-05.00-5SBi-08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-5.0,-8.0,50.0,17.0,319.5,0.21983248,-63.33341,-68.10135,-55.07551,408.36423,-100.23748,33.366837,0.28465825,8.062452,4.2945547,12.53821,54.833855,38.192425,24.86804,13.324385,13.265957,18.139868,69.35426,55.774788,159.75,104.60175,55.148247,55.148247,104.60175,631.69696,5.5454545,36.696968,0.0,13.1332855,33.547302,45.483524,53.295406,77.60422,185.75038,58.902557,51.010227,46.234375,66.7357,0.0
RTSIsc1.48cRnd0000000027_Ne.4Si50_Cr.0Bi35.00-5SBi-02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,35.0,-2.0,50.0,17.0,319.5,0.1169287,-15.910861,18.375177,9.781241,303.36923,-61.632927,67.429405,0.33400896,25.209139,33.78693,8.291146,9.646922,42.12306,26.744507,15.3785515,15.312452,20.267614,23.329964,14.568688,159.75,95.306816,64.443184,64.443184,95.306816,632.0606,5.530303,36.969696,0.0,6.345502,29.392992,52.756535,70.352554,97.79067,185.09148,61.09072,46.730873,36.658806,45.850475,0.0
RTSIsc1.48cRnd0000000014_Ne.4Si50_Cr.0Bi-30.00-5SBi-04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-30.0,-4.0,50.0,17.0,319.5,0.029123865,-32.48975,-61.914448,-50.27262,400.52338,-96.31352,40.437588,0.3028572,17.651232,28.924622,11.1550665,49.843845,39.920643,25.77874,14.141904,14.0788355,19.245975,63.048992,51.125572,159.75,100.99219,58.757812,58.757812,100.99219,631.2727,5.741809,36.909092,0.0,10.773248,33.982388,48.78196,59.791904,85.12708,181.64943,59.39451,49.97358,43.108616,58.69001,0.0
RTSIsc1.48cRnd0000000023_Ne.4Si50_Cr.0Bi15.00-5SBi-10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,15.0,-10.0,50.0,17.0,319.5,0.26235053,-80.65906,-66.61497,-53.364117,401.50082,-99.87681,31.486141,0.27812916,26.799715,13.545549,12.773864,53.162075,37.39086,24.12552,13.265341,13.208191,17.38499,67.95917,54.02706,159.75,106.1259,53.6241,53.6241,106.1259,631.2121,5.5837593,37.0,0.0,11.943987,31.646023,43.469746,53.181675,78.508,185.58902,59.390198,51.405067,47.145123,68.93329,0.0
RTSIsc1.48cRnd0000000018_Ne.4Si50_Cr.0Bi-10.00-5SBi04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-10.0,4.0,50.0,17.0,319.5,0.35483935,32.769398,22.85414,12.691286,304.75653,-59.174137,68.36767,0.3201785,19.577557,9.414962,9.682907,12.042046,41.530968,26.543324,14.987642,14.927178,19.471733,25.629936,15.743643,159.75,98.037125,61.71288,61.71288,98.037125,634.6061,5.598106,37.030304,0.0,7.3904357,30.902605,51.799335,66.66103,93.306206,185.21524,59.406723,48.41198,39.974575,51.537926,0.0
RTSIsc1.48cRnd0000000024_Ne.4Si50_Cr.0Bi20.00-5SBi02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,20.0,2.0,50.0,17.0,319.5,0.33887494,18.181383,37.659874,26.139088,351.88745,-53.537678,79.12522,0.30415407,8.712263,18.98125,11.04839,25.386457,39.812027,25.47448,14.337547,14.279166,18.603172,38.789127,27.269665,159.75,101.15928,58.59072,58.59072,101.15928,633.57574,5.6216855,37.333332,0.0,8.925994,32.232197,49.35502,60.44086,88.7028,182.59285,60.65592,50.050377,43.199383,57.42036,0.0
RTSIsc1.48cRnd0000000012_Ne.4Si50_Cr.0Bi-40.00-5SBi00.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-40.0,0.0,50.0,17.0,319.5,0.6071068,1.0141418,-38.418877,-26.804178,368.9803,-77.51179,55.816708,0.29916996,27.391666,38.930775,11.1313925,26.985416,38.64214,24.766903,13.8752365,13.81018,18.543797,40.61222,29.089699,159.75,101.98845,57.761555,57.761555,101.98845,630.5455,5.5832386,37.060608,0.0,9.32751,31.060986,47.174904,58.24749,85.34427,184.94058,60.125282,51.185986,44.227036,58.91141,0.0
RTSIsc1.48cRnd0000000022_Ne.4Si50_Cr.0Bi10.00-5SBi06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,10.0,6.0,50.0,17.0,319.5,0.42722717,48.490105,58.224987,45.492985,372.22998,-38.003918,94.74465,0.28842637,5.178504,9.238589,12.247727,44.60104,38.108334,24.431486,13.6768465,13.621164,17.890152,58.883198,45.625656,159.75,104.14882,55.601185,55.601185,104.14882,632.0606,5.5001893,36.848484,0.0,9.955824,32.75019,46.787643,56.551327,82.10583,184.07097,59.55014,50.7839,44.812595,64.692184,0.0
RTSIsc1.48cRnd0000000029_Ne.4Si50_Cr.0Bi45.00-5SBi00.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,45.0,0.0,50.0,17.0,319.5,0.12017225,-0.1600871,44.179176,31.681738,371.6041,-49.618298,83.244675,0.292031,31.459707,43.842945,12.022206,31.182907,38.63144,24.798532,13.832907,13.769271,17.300426,45.314747,32.7478,159.75,103.88603,55.863968,55.863968,103.88603,632.1212,5.507055,37.333332,0.0,8.425473,29.755445,46.359234,58.90819,85.42102,185.56738,61.439156,51.10521,44.25246,60.88764,0.0
RTSIsc1.48cRnd0000000020_Ne.4Si50_Cr.0Bi00.00-5SBi10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,0.0,10.0,50.0,17.0,319.5,0.48904797,78.55029,78.208885,65.02825,414.28885,-26.25835,108.47649,0.28213415,13.042519,1.1570549,12.6919985,64.06411,37.511032,24.252888,13.258144,13.200236,18.391146,78.82089,64.98283,159.75,104.84148,54.908524,54.908524,104.84148,631.63635,5.2882576,37.121212,0.0,13.228504,33.523155,44.54692,53.108997,78.53002,184.0518,58.246307,50.83712,46.265247,69.298294,0.0
RTSIsc1.48cRnd0000000021_Ne.4Si50_Cr.0Bi05.00-5SBi02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,5.0,2.0,50.0,17.0,319.5,0.48364154,17.87876,22.83741,13.657781,300.40515,-57.21092,69.22178,0.32888666,4.951515,4.47268,8.8439865,12.959754,42.180065,26.759943,15.420123,15.353551,20.176609,25.725693,16.497505,159.75,96.20677,63.54323,63.54323,96.20677,631.75757,5.5368843,36.878788,0.0,7.414631,31.283192,52.828125,68.831726,94.394745,182.69347,60.182102,47.601562,38.87642,47.65161,0.0
RTSIsc1.48cRnd0000000011_Ne.4Si50_Cr.0Bi-45.00-5SBi02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-45.0,2.0,50.0,17.0,319.5,0.38684684,17.342623,-27.283642,-16.458221,355.19833,-70.81107,61.9242,0.31131154,33.327652,44.126183,10.358854,16.531675,40.813637,26.241762,14.571875,14.510843,18.790672,30.416016,19.871553,159.75,99.92093,59.82907,59.82907,99.92093,632.42426,5.576278,36.666668,0.0,7.7955017,30.514915,49.657337,62.83613,89.528885,184.19176,61.683853,50.34318,42.008427,53.86425,0.0
RTSIsc1.48cRnd0000000017_Ne.4Si50_Cr.0Bi-15.00-5SBi02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-15.0,2.0,50.0,17.0,319.5,0.5888547,18.820343,4.0423546,2.1424608,256.37476,-60.464237,64.85442,0.3718626,16.193277,14.278835,4.6518464,3.8446496,46.00966,28.714537,17.295124,17.225758,22.67178,16.216581,10.07208,159.75,87.79271,71.95729,71.95729,87.79271,632.0606,5.4702654,36.939392,0.0,4.8150096,28.194603,58.434563,81.81932,108.64801,185.79825,60.00876,42.716904,29.8625,31.76269,0.0
RTSIsc1.48cRnd0000000024_Ne.4Si50_Cr.0Bi20.00-5SBi-04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,20.0,-4.0,50.0,17.0,319.5,0.33887494,-31.048185,-11.14972,-5.2842345,265.40256,-63.92138,61.82623,0.35036173,25.2643,19.39981,6.511269,5.980019,43.653553,27.404072,16.24948,16.184092,21.219507,18.790678,11.280498,159.75,92.12382,67.62618,67.62618,92.12382,631.8182,5.6216855,37.333332,0.0,5.412547,28.997442,54.924904,74.59081,101.303505,187.13892,60.684895,44.83906,34.01013,39.915955,0.0
RTSIsc1.48cRnd0000000019_Ne.4Si50_Cr.0Bi-05.00-5SBi02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-5.0,2.0,50.0,17.0,319.5,0.21983248,16.996712,12.271616,6.1875315,272.12332,-60.206413,64.589066,0.3428092,10.8179455,4.2348957,6.8546877,6.440909,43.433285,27.401184,16.032103,15.965056,20.589582,20.070913,11.999208,159.75,93.718185,66.031815,66.031815,93.718185,633.2121,5.5454545,36.696968,0.0,6.03679,29.076847,54.073864,74.441765,101.50696,183.55696,61.535984,45.575993,34.95748,42.44948,0.0
RTSIsc1.48cRnd0000000030_Ne.4Si50_Cr.0Bi50.00-5SBi06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,50.0,6.0,50.0,17.0,319.5,0.32418546,51.106144,96.93935,87.280075,460.90027,-19.173439,113.564644,0.31746402,35.956627,45.330067,9.2080965,86.476,40.618656,25.598675,15.019981,14.956723,20.694933,97.59633,87.465294,159.75,97.76818,61.98182,61.98182,97.76818,632.8485,5.4996686,36.454544,0.0,13.159659,38.204025,52.902653,61.82978,87.34205,177.51936,57.38409,47.778313,42.109516,54.619034,0.0
